"Tyr" "His" "Phe" "Asn" "Gln" "Lys" "Glu" "Asp" "Cys" "Ser2" "Ile" "Val" "Ala" "Gly" "Pro" "Ser" "Thr" "Leu" "Arg"
"GCF_000013665.1_ASM1366v1" 0.2765 0.3468 -0.1736 0.3057 -0.0162 -4e-04 0.0136 -0.0416 -0.0383 0.1822 0.0683 0.0928 0.0047 0.1747 0.1017 0.2764 0.1408 0.2226 0.3637
"GCF_000019225.1_ASM1922v1" -0.0221 0.1107 -0.0533 -0.0304 0.039 -0.0082 0.1769 -0.0857 0.0081 0.0114 0.0341 0.1296 -0.0528 0.2202 0.0589 0.0334 0.2347 0.3084 0.261
"GCF_000091785.1_ASM9178v1" 0.1598 -0.0219 -0.0276 0.0501 -0.0379 0.0254 0.0245 0.0282 0.174 0.4122 0.1818 0.0203 0.1704 0.277 0.1723 0.0897 -0.015 0.127 0.5236
"GCF_000048645.1_ASM4864v1" -0.0136 0.0587 0.2132 0.074 0.1701 0.0185 0.1583 -0.024 -0.0872 -0.0559 -0.0548 0.2919 -0.0149 0.1374 0.1255 0.2289 -0.0262 0.1593 0.5096
"GCF_000239175.1_ASM23917v1" -0.0312 0.0718 -0.0193 -0.0208 -0.032 0.0506 0.0109 -0.0227 -0.0845 0.288 0.1094 0.0959 0.0263 4e-04 -0.013 0.0213 0.0498 0.2279 0.4126
"GCF_000007765.1_ASM776v1" 0.1715 -0.022 -0.0378 0.0992 0.068 0.0834 0.0813 0.0303 -0.0415 0.0954 0.0741 0.1408 0.0317 0.1248 -0.0118 0.0051 0.0296 -0.0626 0.1293
"GCF_000219045.1_ASM21904v1" -0.0263 0.0506 0.2501 0.3091 0.0681 6e-04 -0.0435 0 -0.0267 0.7035 0.6437 0.084 0.2413 0.3337 0.0703 0.2358 0.2578 0.158 0.2662
"GCF_000019285.1_ASM1928v1" 0.1137 0.1689 0.3087 0.2314 0.0423 0.0112 -0.0294 -0.0206 0.0022 0.4159 0.5144 0.0732 0.1597 0.3048 0.0397 0.1289 0.1483 0.1539 0.2262
"GCF_000195555.1_ASM19555v1" 0.0619 0.0068 0.1812 0.3025 -0.0113 -2e-04 -0.0611 -0.0192 0.0897 0.4503 0.5194 0.088 0.2018 0.2713 0.0758 0.1214 0.126 0.0862 0.1696
"GCF_000248435.1_ASM24843v1" 0.0575 0.0532 0.0993 0.1408 0.0024 -0.0042 -0.0627 -0.0167 -0.0738 0.1731 0.3779 0.0452 0.2088 0.192 0.0236 0.0544 0.1165 0.1325 0.0343
"GCF_000017785.1_ASM1778v1" 0.1763 -0.0344 0.2292 0.165 -0.0097 -0.0032 -0.0661 -0.0145 -0.0844 0.3736 0.4249 0.0538 0.2186 0.2928 0.0049 0.1069 0.1909 0.1338 0.1186
"GCF_000024725.1_ASM2472v1" -0.0223 0.0804 -0.0014 -0.0645 -0.0185 -0.026 0.1225 0.0537 -0.0207 0.075 0.057 0.0815 0.1099 0.0448 -0.0265 0.1536 0.1651 0.104 0.1439
"GCF_000012805.1_ASM1280v1" 0.0123 0.0176 -0.0158 -8e-04 -0.0061 -0.0297 0.1206 -0.0295 0.0693 -0.0187 0.034 0.1445 0.0792 0.0977 -4e-04 0.0821 0.2009 0.1337 0.1086
"GCF_000143085.1_ASM14308v1" 0.0488 0.1096 -0.0351 0.0373 0.0155 -0.037 0.1195 0.0355 -0.0539 -0.0298 0.0209 0.1748 0.1231 0.0789 0.0208 0.0865 0.2204 0.1959 0.1339
"GCF_000015585.1_ASM1558v1" 0.0055 0.0083 0.0079 0.0057 -0.003 -0.0062 -0.0229 -0.0814 0.0022 -0.0127 -0.0404 -0.0214 0.0396 0.2023 0.245 -0.0233 0.0726 0.1887 0.271
"GCF_000014785.1_ASM1478v1" -0.0434 -0.0401 -0.0108 -0.0039 -0.0055 -0.0435 0.0848 -0.0662 -0.0345 -0.0101 -0.002 0.015 0.1076 0.3012 0.0386 0.2542 0.0846 0.2925 0.3009
"GCF_000008325.1_ASM832v1" -0.0588 -0.2802 0.0711 -0.0385 0.0453 -0.0753 0.2761 -0.084 0.0357 0.0108 0.0256 0.0822 -0.0066 0.2597 0.2798 0.0548 0.121 0.4003 0.4174
"GCA_000242255.3_ASM24225v3" -0.2873 -0.076 0.1306 -0.1844 0.1008 0.0899 0.4838 -0.1508 0.0934 0.0652 0.0344 0.0476 -0.0014 0.2906 0.2429 0.2281 0.2625 0.3499 0.4919
"GCA_000230695.3_ASM23069v3" -0.005 0.0468 0.0063 -0.0018 0.0226 -0.0042 0.3184 -0.0143 0.021 -0.0066 -0.0259 0.1008 -0.0016 0.1472 0.2543 0.0529 0.1534 0.1911 0.3609
"GCA_000233915.4_ASM23391v4" -0.0729 0.0267 0.0073 -0.022 0.0406 0.0325 0.2301 -0.0602 0.0131 -0.0184 -0.0159 0.022 0.0158 0.1572 0.228 0.088 0.1574 0.1881 0.2777
"GCF_000225915.1_ASM22591v1" -0.1229 -0.165 0.0314 -0.0559 0.0592 0.0686 0.3779 -0.1483 0.0153 0.004 0.0063 -0.0134 -0.0595 0.1882 0.3616 0.1536 0.2299 0.2464 0.4021
"GCF_000221965.1_ASM22196v1" -0.1004 -0.1713 0.0587 -0.0345 0.0783 0.0686 0.3123 -0.1148 -0.0107 0.0381 0.009 -0.1024 -0.0237 0.1709 0.3296 0.0811 0.2034 0.2849 0.4262
"GCF_000007145.1_ASM714v1" -0.0873 -0.1752 0.0666 -0.0393 0.0935 0.0755 0.3718 -0.1109 -0.0143 0.0348 0.0066 -0.0628 -0.0301 0.187 0.3749 0.1282 0.2093 0.3088 0.4307
"GCF_000009165.1_ASM916v1" -0.1045 -0.1345 0.0248 -0.0485 0.0602 0.0644 0.4127 -0.1374 0.011 -0.0015 0.0058 -0.0127 -0.0504 0.191 0.3504 0.1495 0.2434 0.2579 0.423
"GCF_000010025.1_ASM1002v1" -0.0904 -0.1587 0.0724 -0.0457 0.0679 0.069 0.4253 -0.1068 0.0025 0.0578 0.0016 -0.039 -0.0359 0.1815 0.4078 0.1067 0.2379 0.2837 0.4564
"GCF_000185965.1_ASM18596v1" -0.0124 -0.193 -0.0064 -0.005 0.0025 0.0039 0.2753 -0.0947 0.0193 -0.0233 -0.0256 -0.0894 0.037 0.1476 0.3271 0.11 0.1088 0.233 0.4172
"GCF_000072485.1_ASM7248v1" -6e-04 -0.1614 0.0263 0.0268 0.0611 0.0749 0.4653 -0.1639 0.0432 0.0607 0.016 -0.0967 0.0616 0.1866 0.4617 0.2244 0.2688 0.343 0.4701
"GCF_000019765.1_ASM1976v1" 0.178 0.015 0.0904 -0.0132 0.0154 0.2463 -0.0849 -0.0481 0.2007 -0.0184 -0.0726 -0.0078 0.1048 0.2492 0.1297 0.4694 0.2633 0.2839 -0.0865
"GCF_000327045.1_ASM32704v1" -0.0152 0.0028 0.028 -0.0557 0.0195 0.0018 0.0212 -0.0511 -0.0139 0.0036 -0.0448 0.0728 0.0027 0.1119 0.1789 0.1955 0.0599 0.121 0.286
"GCA_000224005.3_ASM22400v3" -0.1162 -0.1352 0.0617 0.0273 0.0358 -0.0076 0.0405 -0.139 -0.2136 -0.0076 -0.0272 -0.0211 0.0356 0.3321 0.0489 0.097 0.2031 0.1628 0.4614
"GCA_000227745.3_ASM22774v3" 0.1053 -0.0576 0.0088 -0.1165 -0.0377 -0.1105 0.241 0.0073 -0.0144 0.0268 -5e-04 0.0108 0.0154 0.1429 0.1516 -4e-04 0.1878 0.2549 0.2893
"GCF_000025485.1_ASM2548v1" -0.0237 -0.3533 0.0479 -0.0858 0.0179 -0.007 0.1909 -0.1376 -0.0173 -0.0173 -0.0405 -7e-04 0.0175 0.2272 0.0823 0.1049 0.2257 0.2076 0.4442
"GCF_000021985.1_ASM2198v1" -0.0553 -0.1182 0.0178 -0.0168 0.067 0.0287 0.3082 -0.1103 -0.0214 -0.0079 -0.0071 0.2092 0.1194 0.3175 0.0313 0.3126 0.1754 0.2988 0.5083
"GCF_000025545.1_ASM2554v1" -0.0564 -0.0898 0.0065 8e-04 0.0576 0.0291 0.3964 -0.0976 0.0162 -0.0136 -0.0278 0.1036 0.0344 0.3824 0.4194 0.1087 0.1952 0.3577 0.4115
"GCA_000227685.3_ASM22768v3" -0.0011 0.145 0.0373 0.0058 0.0192 -0.0078 0.3004 -0.0687 -0.0105 0.003 -0.0357 0.0353 0.0076 0.1716 0.1932 0.1518 0.0809 0.2519 0.3223
"GCF_000015345.1_ASM1534v1" 0.1019 -0.0347 0.1427 0.0126 0.1984 0.094 0.0648 -0.0266 -0.1189 -0.1293 0.083 0.1878 0.0733 0.1831 0.2514 -0.0428 0.2415 -3e-04 0.4315
"GCF_000007705.1_ASM770v1" -0.1395 -0.3711 -0.003 -0.1479 -0.0041 -0.0346 0.4053 -0.0598 -0.0186 0.0176 0.1043 0.1532 0.1757 0.0771 0.4587 0.1387 0.2379 0.359 0.4247
"GCF_000283535.1_ASM28353v1" 0.0019 -0.1178 0.0304 0.0374 0.0182 -0.0248 0.4312 -0.0439 -0.0085 0.0445 0.0443 0.1655 0.0838 0.2642 0.4752 0.0564 0.2841 0.3667 0.4288
"GCF_000021025.1_ASM2102v1" 0.0201 -0.028 -0.0958 0.0781 -0.0046 0.0391 0.5074 -0.0203 0.046 0.1553 0.0213 0.1659 0.1168 0.3303 0.4797 0.2016 0.2753 0.2657 0.5489
"GCF_000196295.1_ASM19629v1" -0.0998 -0.059 -0.0739 0.1278 0.0374 -0.0299 -0.1734 0.0106 -0.0381 -0.0116 0.1856 0.125 -0.0464 -0.078 -0.0295 0.3084 0.216 0.4413 0.399
"GCF_000020105.1_ASM2010v1" -0.0556 0.0764 -0.0857 -0.0103 0.1038 0.0604 -0.1054 -0.0369 0.0864 0.1282 0.1592 0.1347 -0.0679 0.1993 0.0122 0.2708 0.1811 0.4836 0.4764
"GCF_000026965.1_ASM2696v1" -0.0017 6e-04 -0.1027 0.0281 0.0994 0.0254 -0.1101 -0.0347 0.1136 0.1485 0.1639 0.1342 -0.0621 0.26 0.2055 0.3188 0.2317 0.4864 0.4767
"GCF_000024165.1_ASM2416v1" -0.047 -0.0253 0.0225 -0.0149 0.0155 0.016 0.3631 0.0643 -0.0075 -0.0016 -0.0011 0.0063 0.007 0.17 0.2279 0.1091 0.0988 0.1251 0.3369
"GCF_000236665.1_ASM23666v1" -0.0586 -0.1222 0.0864 -0.0701 0.0228 0.101 0.3952 -0.0692 -0.0109 0.0554 0.0581 0.1704 0.1632 0.2041 0.1057 0.287 0.2395 0.4596 0.4162
"GCF_000012425.1_ASM1242v1" 0.0082 -0.1129 0.1097 -0.0481 0.0062 0.0981 0.4449 -0.0966 0.0662 0.0754 0.055 0.1286 0.1642 0.2356 0.4872 0.0393 0.2442 0.4683 0.459
"GCF_000025965.1_ASM2596v1" -0.0468 -7e-04 0.0268 -0.0106 0.0501 -0.0338 0.3501 -0.0535 -0.0155 -0.0074 0.004 0.0066 0.063 0.228 0.2394 0.2275 0.0313 0.1798 0.4008
"GCF_000021765.1_ASM2176v1" -0.0791 -0.1692 0.026 8e-04 0.0095 0.0157 0.3619 -0.054 -0.0075 -0.0068 -0.0137 -0.0309 -0.0126 0.207 0.1981 0.1811 0.1751 0.2539 0.3824
"GCF_000061505.1_ASM6150v1" -0.0983 -0.1581 0.0498 0.002 0.026 0.0845 0.4124 -0.0726 -0.0085 0.0039 0.0363 0.0034 0.0161 0.1774 0.3343 -0.0207 0.2143 0.359 0.3439
"GCF_000253115.1_ASM25311v1" -0.1101 -0.139 -0.0432 -0.0219 -0.0307 -0.1499 0.3711 -0.0327 0.0285 0.0028 0.0088 0.137 0.0023 0.1753 0.0971 0.0601 0.1169 0.3156 0.3743
"GCF_000015725.1_ASM1572v1" -0.0194 -0.057 -0.0069 0.0128 -0.0032 -0.0097 0.2348 -0.0289 0.0427 0.0034 -0.046 0.0523 -0.0047 0.1318 0.0903 0.1896 0.0652 0.2106 0.373
"GCF_000019785.1_ASM1978v1" -0.0521 -0.0146 0.0198 0.0062 -0.0018 0.042 0.3916 -0.1007 0.0014 0.0037 -0.0104 -0.0439 0.0375 0.1316 0.1757 0.1994 0.0515 0.243 0.3993
"GCF_000013605.1_ASM1360v1" 0.0138 -0.0037 0.1592 -0.0072 0.0912 -0.0147 0.3438 -0.0184 -0.008 0.0373 0.0696 0.1518 -0.0085 0.1458 0.0918 -0.0236 0.1666 0.2942 0.3415
"GCF_000013865.1_ASM1386v1" -0.0264 -0.1004 -0.0692 -0.0106 -0.0022 -0.0593 0.3065 -0.0226 4e-04 -0.0143 0.0367 0.1303 0.0367 0.1778 0.018 0.0139 0.077 0.3238 0.3398
"GCF_000015505.1_ASM1550v1" 0.0102 -0.0218 -0.0498 -0.0071 -0.0098 -0.1078 0.3989 -0.0351 -0.0373 -0.0318 0.0299 0.0472 0.059 0.1312 0.1356 0.1297 0.1008 0.3016 0.3124
"GCF_000015565.1_ASM1556v1" -0.0493 0.211 -0.0213 -0.0151 -0.0621 -0.116 0.3771 -0.1089 0.0205 0.0076 0.0062 0.168 0.0023 0.1397 0.0304 0.2169 0.0906 0.2036 0.2707
"GCF_000176855.2_ASM17685v2" -0.068 -0.2242 0.0101 -0.0234 0.0213 0.05 0.3958 -0.1529 -0.0397 -0.0024 0.0174 0.1325 0.091 0.2111 0.0471 0.0403 0.0194 0.2634 0.4444
"GCF_000015325.1_ASM1532v1" 0.0075 -0.2321 0.024 -0.0232 0.0424 0.0546 0.3779 -0.1058 -0.023 -0.0136 0.0099 0.1309 0.0831 0.2259 0.066 0.0385 0.021 0.2541 0.4315
"GCF_000022305.1_ASM2230v1" -0.0447 -0.1272 -0.0328 0.0146 -0.0132 0.0388 0.3537 -0.0388 0.026 -0.021 0.0147 0.1706 0.1185 0.208 0.0863 -0.0012 0.0744 0.2769 0.3716
"GCF_000179015.2_ASM17901v2" -0.0502 -0.1812 8e-04 -0.0082 -6e-04 0.0018 0.1431 -0.0529 -0.0114 -0.0117 0.0335 0.1448 0.0875 0.1511 0.0671 -0.0011 0.0335 0.1811 0.349
"GCF_000018665.1_ASM1866v1" -0.1205 -0.3071 -0.0207 -0.0047 -0.0028 0.0977 0.4112 -0.109 0.0417 -0.018 0.0769 0.048 0.1299 0.1166 0.1473 0.0404 0.0811 0.2865 0.3301
"GCF_000023345.1_ASM2334v1" -0.0486 -0.2092 0.0028 -0.011 0.0132 0.052 0.3971 -0.0669 -0.0328 0.0031 0.0166 0.0495 0.0062 0.1268 0.0748 0.271 0.0604 0.1409 0.3736
"GCF_000184745.1_ASM18474v1" -0.0526 -0.1906 0.0379 -0.004 -0.0099 0.063 0.4099 -0.098 0.0316 0.0107 0.015 0.0475 0.0157 0.1661 0.0237 0.2791 0.0699 0.2413 0.3807
"GCF_000215705.1_ASM21570v1" 0.0349 -0.2054 -0.0012 -0.0078 0.0105 0.0026 0.1562 -0.0271 -0.0034 -0.0062 -0.0109 -0.0149 0.0771 0.1323 0.0499 0.0373 0.0885 0.1556 0.3676
"GCF_000013625.1_ASM1362v1" 0.1092 -0.0788 0.1891 -0.0582 0.1042 0.111 0.0363 -0.1505 0.0497 0.2444 0.3124 0.17 0.183 0.2039 0.2241 0.4958 0.1334 0.4631 0.4522
"GCF_000026125.1_ASM2612v1" -0.0613 -0.1004 8e-04 -0.0849 0.008 -0.0201 0.1221 0.0125 -0.0909 0.0458 0.1595 0.0073 0.0106 0.1619 0.1804 0.168 0.1772 0.3404 0.3019
"GCF_000143225.1_ASM14322v1" -0.3771 -0.445 0.1042 -0.0974 0.0117 0.1272 0.3816 -0.1966 0.0413 0.0458 0.0895 0.0105 0.1252 0.2477 0.2958 0.0877 0.3279 0.4314 0.4867
"GCF_000221045.1_ASM22104v1" -0.0963 0.0769 0.0167 -0.0745 -0.0016 -0.1131 0.3225 -0.0523 0.0656 -0.0235 0.1299 -0.0162 0.0074 0.1347 0.2618 0.2431 0.1236 0.2606 0.349
"GCF_000016345.1_ASM1634v1" 0.2929 0.4333 0.0186 0.3452 0.0823 -0.0044 0.0081 -0.0397 0.1409 0.4223 0.0801 0.1844 0.0838 0.1891 0.4466 0.2193 0.1712 0.4773 0.4445
"GCF_000019745.1_ASM1974v1" 0.4344 -0.013 0.1985 0.3923 0.0209 -0.0213 0.1378 -0.0065 0.4703 0.4097 0.2319 0.2271 0.2221 0.1893 0.1565 0.1776 0.2148 0.6647 0.4977
"GCF_000196015.1_ASM19601v1" -0.0655 -0.1631 0.0795 0.0255 -0.0058 0.081 0.5278 -0.0921 0.0738 0.0957 0.0201 0.1854 0.0658 0.2822 0.3738 0.3771 0.0502 0.4167 0.5168
"GCA_000009285.2_ASM928v2" -0.1725 -0.2808 0.004 -0.0498 0.0095 0.0644 0.4489 -0.087 0.0378 0.005 0.0296 0.0907 0.026 0.2012 0.3113 0.3125 0.1883 0.3207 0.4284
"GCF_000203875.1_ASM20387v1" -0.1004 -0.2262 0.0364 -0.0058 -0.0018 0.0658 0.4601 -0.0878 0.0742 0.0294 0.0195 0.0969 0.0475 0.2263 0.3386 0.3601 0.075 0.4253 0.4558
"GCF_000020205.1_ASM2020v1" -0.0615 -0.0834 0.0455 0.0703 0.0441 0.064 0.4222 -0.1071 0.0913 0.0616 0.0249 0.0828 0.1418 0.2423 0.4059 0.3616 0.0268 0.4182 0.4764
"GCF_000009125.1_ASM912v1" -0.1533 -0.2108 0.0261 -6e-04 0.0049 0.0417 0.4068 -0.1295 0.009 0.0188 0.0096 0.1106 0.0413 0.1997 0.3617 0.2689 0.0439 0.322 0.457
"GCF_000215325.1_ASM21532v1" -0.1395 -0.2281 0.03 0.0352 -0.0065 0.0513 0.3786 -0.1492 0.0142 0.0373 0.0068 0.0959 0.0682 0.2371 0.3865 0.3045 0.0508 0.304 0.5038
"GCF_000198775.1_ASM19877v1" -0.1338 0.2092 0.0398 0.023 0.4154 -0.0132 0.3449 -0.0553 -0.0348 0.1104 0.0236 -0.021 0.0306 0.205 0.3917 0.2199 0.0867 0.0539 0.2615
"GCF_000020045.1_ASM2004v1" -0.1939 -0.232 0.0742 0.0109 -0.0074 0.0616 0.4416 -0.067 -0.0078 0.0301 0.0473 0.0139 0.0773 0.2571 0.3426 0.3041 0.1922 0.2798 0.5205
"GCF_000092885.1_ASM9288v1" -0.2048 -0.2653 0.092 0.0342 -0.0267 0.0222 0.4835 -0.0741 0.0476 0.0502 0.0569 0.0165 0.012 0.2584 0.3461 0.2718 0.0894 0.2615 0.4323
"GCF_000176935.3_ASM17693v3" -0.2365 -0.25 0.0531 -0.0091 -0.0029 2e-04 0.4507 -0.0123 -0.0083 0.0694 0.041 0.0139 0.0504 0.2259 0.3712 0.3089 0.1355 0.3201 0.509
"GCF_000148685.1_ASM14868v1" -0.1819 -0.1922 0.0754 0.0507 -0.0206 0.0459 0.4249 0.0155 -0.0309 0.0903 0.041 0.0037 0.1898 0.2132 0.4101 0.3105 0.1522 0.3518 0.5218
"GCF_000013645.1_ASM1364v1" -0.1968 -0.2261 0.0854 0.0063 0.0152 -0.0454 0.4464 -0.0461 -0.0032 0.0128 0.0571 0.0439 4e-04 0.2364 0.3559 0.3282 0.118 0.2873 0.5127
"GCF_000236065.1_ASM23606v1" -0.1861 -0.2434 0.0785 -0.0349 -0.0325 0.0278 0.4631 -0.0856 -0.0084 0.0201 0.0243 -0.0171 0.0111 0.2202 0.2939 0.2358 0.1291 0.1726 0.4313
"GCF_000020125.1_ASM2012v1" -0.1842 -0.2381 0.1013 -0.0043 0.0827 -0.0214 0.3989 -0.053 -0.016 0.1076 0.0728 -0.0022 0.0549 0.2302 0.338 0.3602 0.1721 0.319 0.5202
"GCF_000022645.2_ASM2264v1" -0.1162 -0.3037 0.0416 -0.0346 -0.0178 0.0194 0.4909 -0.0646 0.0554 0.0487 0.0205 0.005 -0.0143 0.1971 0.2937 0.2437 0.0297 0.1907 0.4841
"GCF_000194745.1_ASM19474v1" -0.212 -0.4046 0.0425 -0.0545 -0.0401 0.0365 0.5001 -0.0793 -0.0126 8e-04 0.0266 0.0232 -0.0222 0.1886 0.313 0.2346 0.0359 0.2439 0.4367
"GCF_000010545.1_ASM1054v1" -0.2941 -0.3979 0.0739 0.0112 2e-04 0.0533 0.3409 -0.0552 0.0354 0.0256 0.0287 0.0069 0.0504 0.2157 0.2912 0.2276 0.0929 0.2104 0.5003
"GCF_000016205.1_ASM1620v1" -0.1556 -0.2517 0.0704 0.0246 -0.0218 0.0647 0.4451 -0.061 0.0271 0.0415 0.0359 0.022 0.0631 0.2419 0.324 0.2916 0.0987 0.2284 0.5093
"GCF_000203955.1_ASM20395v1" -0.2195 -0.3438 0.0504 0.0236 -0.0145 0.0592 0.2051 -0.1152 -0.0012 0.0388 0.0363 0.0144 0.0107 0.2286 0.284 0.2416 0.1057 0.173 0.5058
"GCF_000009485.1_ASM948v1" -0.2026 -0.334 0.0597 0.0164 -0.0228 0.0456 0.3246 -0.0897 -0.0046 0.0267 0.023 0.0125 0.0319 0.2295 0.2971 0.2231 0.108 0.2187 0.5233
"GCF_000012945.1_ASM1294v1" -0.1776 -0.2749 0.0399 0.0333 -0.0094 0.0937 0.1529 -0.1153 -0.0191 0.0246 0.0474 0.0136 0.0722 0.2539 0.2901 0.2558 0.103 0.1796 0.4901
"GCF_000019925.1_ASM1992v1" -0.2226 -0.3065 0.0694 0.0292 -0.0148 0.0715 0.3343 -0.1003 -0.003 0.0562 0.0491 0.0114 0.0543 0.2488 0.3178 0.2612 0.1245 0.2313 0.5428
"GCF_000012365.1_ASM1236v1" -0.2683 -0.3604 0.053 -0.0296 -0.0735 0.023 0.381 -0.0438 -8e-04 0.0075 0.0244 0.0126 0.0139 0.1967 0.2842 0.2516 0.0697 0.1554 0.4559
"GCF_000015465.1_ASM1546v1" -0.3006 -0.3205 0.0487 -0.0145 -0.0721 0.0288 0.3569 -0.0475 0.0162 0.0059 0.0237 0.0065 0.0031 0.1988 0.3007 0.2301 0.0335 0.1313 0.4564
"GCF_000011545.1_ASM1154v1" -0.2875 -0.3602 0.0457 -0.0466 -0.064 0.0052 0.3756 -0.031 0.0201 0.0263 0.028 0.0176 0.0102 0.1947 0.2842 0.2256 0.0805 0.1315 0.4482
"GCF_000209655.1_ASM20965v1" -0.0605 -0.0707 0.0027 -0.054 -0.0032 0.0283 0.2657 -0.0344 -0.0161 0.1002 0.0253 0.0457 0.0277 0.1841 0.0291 0.1158 0.0579 0.323 0.3413
"GCF_000070465.1_ASM7046v1" -0.1126 -0.0931 -0.0334 -0.1094 0.3747 -0.1383 0.4444 -0.1162 -0.0912 0.076 0.0462 0.0054 0.0953 0.1074 0.0986 0.3222 0.1001 0.4098 0.311
"GCF_000165835.1_ASM16583v1" -0.1475 -0.3679 0.0282 -0.0795 -6e-04 0.0746 0.4404 -0.0679 -0.0172 0.0115 0.0572 0.0159 0.1297 0.1376 0.1504 0.1827 0.0965 0.3307 0.3394
"GCF_000195675.1_ASM19567v1" -0.1518 -0.1392 0.0204 -0.1156 -0.0217 -0.0103 0.3597 -0.0836 -0.0172 -0.0198 0.0332 0.005 0.0477 0.111 0.1424 0.2457 0.1054 0.2309 0.3054
"GCF_000226625.1_ASM22662v1" 0.1674 0.4114 0.5194 0.1945 0.081 0.0386 4e-04 0.1355 0.4163 0.4886 0.4532 0.1115 0.1214 0.3183 0.0569 0.1735 0.2282 0.0821 0.5386
"GCF_000185745.1_ASM18574v1" 0.2234 0.5134 0.5524 0.3695 0.1171 0.1035 -0.007 0.0979 0.0464 0.1287 0.507 0.1448 0.1425 0.3103 0.1682 0.1798 0.2464 0.0858 0.5549
"GCF_000012745.1_ASM1274v1" -0.1042 -0.1639 0.0159 -0.033 0.0152 -0.0301 0.3247 -0.0298 -0.0136 0.0193 0.0152 -0.0035 -0.0526 0.2192 0.0791 0.0683 0.0301 0.173 0.4399
"GCF_000093025.1_ASM9302v1" 0.3855 0.2756 0.2529 0.3708 0.0625 0.0996 0.0079 -0.0224 -0.0406 0.271 0.2842 0.0843 0.1658 0.1717 0.4021 0.293 0.1561 0.3198 0.4354
"GCF_000023705.1_ASM2370v1" 0.4548 0.298 0.148 0.4418 0.1914 0.0741 -0.0104 0.0813 -0.0767 0.2926 0.3973 0.0903 0.2398 0.2055 0.4047 0.3141 0.1558 0.4549 0.5377
"GCF_000023745.1_ASM2374v1" 0.1512 -0.017 0.014 0.0974 0.1817 -0.0314 0.1381 -0.1805 -0.0129 0.0739 0.1618 0.0847 0.1193 0.1105 0.5413 0.1366 0.1413 0.4621 0.2329
"GCF_000013705.1_ASM1370v1" -0.1483 -0.2631 0.0878 -0.0368 -4e-04 0.0979 0.2832 -0.0619 -0.0507 0.0967 0.1186 -0.0298 0.0753 0.1495 0.1636 0.1889 0.1016 0.3205 0.2146
"GCF_000025705.1_ASM2570v1" -0.0646 -0.1498 -0.0216 -0.0057 -0.0095 -0.0432 0.2714 -0.1072 -0.0352 0.0222 0.0931 0.0877 -0.0158 0.2114 0.2635 0.028 0.1336 0.272 0.4131
"GCF_000145255.1_ASM14525v1" -0.0872 -0.055 -0.0443 -0.0368 -0.0092 -0.175 0.0938 -0.0886 0.0382 0.0872 0.1919 0.0253 0.0091 0.3102 -0.0504 0.1207 -0.0434 0.3689 0.1955
"GCF_000196355.1_ASM19635v1" 0.0173 -0.128 0.0087 -0.0465 0.0574 -0.0041 0.2158 -0.0362 0.0588 -0.0245 0.039 0.04 -0.0125 0.1023 0.0716 -0.0155 -0.0202 0.2271 0.3512
"GCF_000175095.2_ASM17509v2" 0.0429 -0.0372 0.1009 -0.0567 0.0563 0.0664 0.2252 -0.0231 0.1007 0.0575 -0.008 0.0879 0.0761 0.1723 0.2526 0.0292 0.0988 0.2104 0.36
"GCF_000219585.1_ASM21958v1" 0.0552 0.1271 -0.0024 -0.0434 0.0084 0.2491 0.2714 0.1554 -0.0626 -0.0036 0.1153 0.1028 0.0039 0.1254 0.267 0.0746 0.1607 0.1506 0.3252
"GCF_000009145.1_ASM914v1" -0.0437 -0.0039 0.0117 -0.0373 0.0647 -0.0894 0.0609 -0.0151 -0.0214 0.0063 0.0413 0.0228 -0.0232 0.1545 0.1408 -0.0634 0.0478 0.2502 0.225
"GCF_000014765.1_ASM1476v1" -0.0163 -0.0368 -0.0166 -0.0157 -0.007 -0.0393 0.0968 -0.1427 0.0014 -0.0076 -0.0402 0.224 -0.0629 0.0887 0.2021 0.0568 0.1513 0.2585 0.1972
"GCF_000014865.1_ASM1486v1" 0.0028 -0.0281 0.0043 0.0081 0.0649 0.0382 0.0812 -0.1634 0.0081 0.0994 0.0721 0.0356 0.0805 0.1674 0.2141 0.1827 0.0813 0.1711 0.2896
"GCF_000283515.1_ASM28351v1" 0.3623 0.1872 0.0676 -0.1049 0.0266 0.0062 0.1451 -0.0671 0.023 0.084 0.0184 0.0137 0.0034 0.1732 0.0784 0.1064 0.0049 0.093 0.2917
"GCF_000091125.1_ASM9112v1" 0.3311 0.0208 0.0568 -0.103 0.0351 0.0488 0.3768 -0.076 0.0172 0.0263 0.0729 0.0023 -0.0186 0.2026 0.0946 0.3047 0.1161 0.2574 0.4179
"GCF_000013005.1_ASM1300v1" -0.0052 -0.2607 0.0847 -0.1417 0.0712 0.04 0.3653 -0.12 -0.0263 0.0355 0.05 0.0092 -0.0237 0.2187 0.2834 0.3348 0.1072 0.1266 0.3809
"GCF_000253255.1_ASM25325v1" -0.2237 -0.1861 0.0882 -0.0459 0.1212 0.0954 0.3836 -0.1321 -0.0253 0.0432 0.0213 0.0403 -0.0181 0.2402 0.2381 0.4491 0.1383 0.0882 0.423
