"Tyr" "His" "Phe" "Asn" "Gln" "Lys" "Glu" "Asp" "Cys" "Ser2" "Ile" "Val" "Ala" "Gly" "Pro" "Ser" "Thr" "Leu" "Arg"
"GCA_000227745.3_ASM22774v3" 0.0237 0.0234 0.0359 0.0263 0.0387 0.0283 0.0637 0.0621 0.0105 0.0211 0.0513 0.0706 0.1188 0.0819 0.0549 0.0336 0.0533 0.1186 0.0832
"GCF_000025485.1_ASM2548v1" 0.0236 0.024 0.0345 0.0245 0.0386 0.0256 0.068 0.0611 0.0099 0.0208 0.0515 0.072 0.1161 0.0821 0.0553 0.0326 0.0534 0.1214 0.0851
"GCF_000021985.1_ASM2198v1" 0.0249 0.0263 0.0352 0.0259 0.0387 0.0272 0.0689 0.0593 0.0092 0.0222 0.048 0.0787 0.1145 0.0864 0.0535 0.0298 0.0501 0.1176 0.0838
"GCF_000025545.1_ASM2554v1" 0.0233 0.026 0.0344 0.0249 0.0389 0.023 0.0751 0.0653 0.0086 0.0178 0.0473 0.0758 0.1177 0.0865 0.0549 0.032 0.0509 0.1118 0.0856
"GCA_000227685.3_ASM22768v3" 0.0234 0.0258 0.036 0.0227 0.0367 0.02 0.0663 0.0615 0.0092 0.019 0.0452 0.0775 0.1233 0.087 0.0586 0.0299 0.0489 0.1175 0.0915
"GCF_000015345.1_ASM1534v1" 0.0325 0.0269 0.0437 0.0402 0.0515 0.0519 0.0634 0.0558 0.0118 0.0234 0.0699 0.0647 0.1044 0.0656 0.0424 0.0339 0.053 0.1086 0.0564
"GCF_000007705.1_ASM770v1" 0.0258 0.0225 0.0357 0.0293 0.0457 0.0365 0.0562 0.057 0.0105 0.0263 0.0454 0.0705 0.1312 0.0871 0.0514 0.032 0.0441 0.1218 0.0709
"GCF_000283535.1_ASM28353v1" 0.0259 0.0245 0.0371 0.0283 0.0426 0.0357 0.0593 0.0547 0.0101 0.0252 0.0474 0.0771 0.1241 0.084 0.052 0.0313 0.051 0.1206 0.0691
"GCF_000021025.1_ASM2102v1" 0.0235 0.0237 0.0362 0.0277 0.0423 0.0315 0.0552 0.0567 0.0114 0.0238 0.0474 0.0778 0.1259 0.0856 0.0543 0.0318 0.053 0.1174 0.0748
"GCF_000196295.1_ASM19629v1" 0.031 0.0223 0.0423 0.0436 0.0409 0.0589 0.0643 0.0559 0.0109 0.0225 0.0601 0.0687 0.106 0.0821 0.0435 0.0348 0.0538 0.1015 0.057
"GCF_000020105.1_ASM2010v1" 0.031 0.0224 0.0435 0.0418 0.04 0.0593 0.0625 0.0538 0.0126 0.0213 0.059 0.0688 0.1055 0.081 0.0464 0.0363 0.0533 0.1 0.0617
"GCF_000026965.1_ASM2696v1" 0.0315 0.0232 0.0432 0.0429 0.042 0.0586 0.0633 0.0547 0.0111 0.0227 0.0608 0.0692 0.1045 0.0796 0.0432 0.0353 0.0541 0.103 0.057
"GCF_000024165.1_ASM2416v1" 0.0236 0.0229 0.0374 0.0261 0.0382 0.0307 0.0575 0.0569 0.0107 0.0246 0.0475 0.0772 0.1293 0.0845 0.0521 0.0325 0.0512 0.1182 0.0789
"GCF_000236665.1_ASM23666v1" 0.0242 0.0227 0.0368 0.0285 0.0424 0.0379 0.0634 0.0532 0.01 0.0215 0.0465 0.0752 0.1282 0.0856 0.0536 0.0321 0.0487 0.1194 0.0702
"GCF_000012425.1_ASM1242v1" 0.0245 0.0228 0.0392 0.0321 0.0392 0.0423 0.0624 0.0553 0.0107 0.0226 0.0556 0.0738 0.1194 0.0831 0.0501 0.0358 0.0525 0.1131 0.0656
"GCF_000025965.1_ASM2596v1" 0.0239 0.0244 0.0378 0.0258 0.0352 0.0328 0.0628 0.0576 0.0111 0.0201 0.0479 0.0787 0.1286 0.0837 0.0535 0.0331 0.0511 0.1107 0.0812
"GCF_000021765.1_ASM2176v1" 0.0219 0.0241 0.0369 0.0235 0.0337 0.029 0.0629 0.0568 0.0102 0.02 0.0455 0.0782 0.139 0.088 0.0539 0.0295 0.0481 0.1159 0.0831
"GCF_000061505.1_ASM6150v1" 0.0236 0.0235 0.0369 0.0249 0.0345 0.028 0.0599 0.0571 0.01 0.0206 0.0443 0.0792 0.1408 0.0883 0.0551 0.0286 0.049 0.1151 0.0805
"GCF_000253115.1_ASM25311v1" 0.0233 0.0253 0.0357 0.0263 0.0501 0.0312 0.0502 0.0538 0.0097 0.0246 0.0452 0.0753 0.1349 0.0827 0.0576 0.031 0.0531 0.1183 0.0718
"GCF_000015725.1_ASM1572v1" 0.0221 0.0238 0.0349 0.0232 0.0388 0.0302 0.0564 0.0559 0.01 0.0234 0.0407 0.0802 0.1395 0.0874 0.0567 0.0305 0.0518 0.1146 0.0798
"GCF_000019785.1_ASM1978v1" 0.0208 0.0247 0.0332 0.0246 0.0421 0.0278 0.0527 0.0576 0.0098 0.0264 0.0433 0.0796 0.141 0.0877 0.0555 0.0284 0.0529 0.1154 0.0768
"GCF_000013605.1_ASM1360v1" 0.0237 0.0231 0.0382 0.0303 0.045 0.0397 0.0532 0.0535 0.0106 0.0268 0.0495 0.0799 0.1254 0.083 0.0508 0.0331 0.0556 0.1145 0.0641
"GCF_000013865.1_ASM1386v1" 0.0237 0.0235 0.0375 0.0284 0.0419 0.0391 0.0546 0.0523 0.0101 0.0252 0.0477 0.0798 0.1286 0.0852 0.054 0.0338 0.0548 0.1119 0.0679
"GCF_000015505.1_ASM1550v1" 0.0231 0.0234 0.0374 0.0293 0.0442 0.04 0.0553 0.0527 0.0106 0.0272 0.0472 0.0759 0.1297 0.0836 0.0534 0.0329 0.0533 0.1133 0.0675
"GCF_000015565.1_ASM1556v1" 0.0227 0.0248 0.035 0.0264 0.0456 0.0304 0.0478 0.0532 0.0114 0.0264 0.0477 0.0754 0.1384 0.0889 0.056 0.0291 0.0535 0.1133 0.0743
"GCF_000176855.2_ASM17685v2" 0.0217 0.0247 0.0342 0.0228 0.0427 0.0258 0.0536 0.0539 0.0097 0.0202 0.0403 0.0783 0.1453 0.0922 0.0601 0.0334 0.0517 0.1105 0.0787
"GCF_000015325.1_ASM1532v1" 0.0219 0.0245 0.0337 0.0229 0.0428 0.027 0.0544 0.0541 0.0099 0.0203 0.0401 0.0776 0.1454 0.091 0.0601 0.0332 0.0521 0.1081 0.0806
"GCF_000022305.1_ASM2230v1" 0.0225 0.0252 0.0343 0.0247 0.0474 0.0311 0.0537 0.0527 0.0099 0.0227 0.0418 0.0805 0.141 0.0872 0.057 0.0286 0.0533 0.113 0.0736
"GCF_000179015.2_ASM17901v2" 0.023 0.0244 0.0339 0.0243 0.0454 0.0313 0.0544 0.0525 0.0103 0.0225 0.0428 0.0791 0.1427 0.0894 0.0566 0.0286 0.0507 0.112 0.076
"GCF_000018665.1_ASM1866v1" 0.0222 0.0241 0.0334 0.0252 0.0497 0.0295 0.0532 0.0531 0.0099 0.025 0.0423 0.0765 0.139 0.0888 0.0562 0.0331 0.0523 0.1135 0.0731
"GCF_000023345.1_ASM2334v1" 0.0226 0.023 0.0369 0.0264 0.0388 0.033 0.0549 0.0528 0.0094 0.0238 0.0444 0.079 0.1408 0.0894 0.0563 0.0328 0.0527 0.1097 0.0731
"GCF_000184745.1_ASM18474v1" 0.0229 0.0226 0.0374 0.0278 0.0383 0.0355 0.0549 0.0549 0.009 0.0232 0.0455 0.0801 0.1354 0.0886 0.0556 0.0335 0.0556 0.1087 0.0705
"GCF_000215705.1_ASM21570v1" 0.0218 0.0232 0.0351 0.0241 0.043 0.0286 0.0555 0.0516 0.0093 0.0214 0.0394 0.081 0.1415 0.0922 0.0588 0.0292 0.0499 0.1139 0.0804
"GCF_000013625.1_ASM1362v1" 0.0269 0.022 0.0393 0.0366 0.0424 0.0454 0.0568 0.0549 0.0089 0.0247 0.0597 0.0754 0.1165 0.0806 0.0467 0.0379 0.0571 0.1086 0.0597
"GCF_000026125.1_ASM2612v1" 0.0263 0.0235 0.0399 0.0355 0.0423 0.0464 0.0576 0.055 0.0097 0.0228 0.0614 0.0741 0.1169 0.0777 0.047 0.0384 0.0562 0.1086 0.0607
"GCF_000143225.1_ASM14322v1" 0.0255 0.0232 0.0366 0.0303 0.0472 0.0368 0.0553 0.0537 0.0091 0.0254 0.0514 0.0754 0.1287 0.0826 0.0508 0.0353 0.0518 0.1136 0.0673
"GCF_000221045.1_ASM22104v1" 0.027 0.0222 0.0392 0.0348 0.0457 0.0413 0.0515 0.0544 0.009 0.0277 0.055 0.0743 0.1233 0.0834 0.05 0.0358 0.0545 0.1107 0.06
"GCF_000016345.1_ASM1634v1" 0.0289 0.0213 0.0422 0.0422 0.0421 0.0563 0.0583 0.0523 0.01 0.0242 0.0685 0.0707 0.1015 0.0812 0.0479 0.0427 0.0535 0.1076 0.0488
"GCF_000019745.1_ASM1974v1" 0.0279 0.0223 0.0424 0.0401 0.042 0.0572 0.057 0.0515 0.0136 0.0248 0.0662 0.0712 0.1001 0.0776 0.0477 0.0433 0.0514 0.1098 0.054
"GCF_000196015.1_ASM19601v1" 0.025 0.0236 0.0364 0.0287 0.0395 0.0325 0.0538 0.0559 0.0097 0.0202 0.0484 0.0799 0.1306 0.0859 0.0549 0.0369 0.0571 0.1075 0.0735
"GCA_000009285.2_ASM928v2" 0.0248 0.024 0.0358 0.0263 0.0399 0.0295 0.0532 0.0543 0.0104 0.0207 0.0452 0.0796 0.1391 0.0886 0.0568 0.0329 0.0535 0.1096 0.0759
"GCF_000203875.1_ASM20387v1" 0.0247 0.0236 0.0363 0.0277 0.0394 0.0308 0.054 0.0551 0.0103 0.021 0.0471 0.0808 0.1344 0.0884 0.0547 0.0353 0.0553 0.1072 0.0739
"GCF_000020205.1_ASM2020v1" 0.0248 0.0246 0.0368 0.0291 0.0404 0.033 0.0528 0.0557 0.0096 0.0192 0.0478 0.0805 0.1336 0.0845 0.0541 0.0362 0.0582 0.1073 0.0719
"GCF_000009125.1_ASM912v1" 0.0245 0.0242 0.0349 0.0275 0.0404 0.0291 0.051 0.0561 0.0097 0.0206 0.045 0.0781 0.1398 0.0871 0.0561 0.0343 0.0577 0.1076 0.0762
"GCF_000215325.1_ASM21532v1" 0.0242 0.0245 0.0349 0.0273 0.0404 0.029 0.0508 0.0562 0.01 0.0196 0.0449 0.0784 0.1389 0.0867 0.0567 0.035 0.0574 0.1081 0.077
"GCF_000198775.1_ASM19877v1" 0.0256 0.0272 0.0345 0.0279 0.0447 0.0308 0.0518 0.0574 0.0117 0.0215 0.0477 0.077 0.1291 0.0792 0.0549 0.0359 0.0544 0.1089 0.0797
"GCF_000020045.1_ASM2004v1" 0.0251 0.0249 0.0383 0.0296 0.0375 0.0326 0.053 0.0574 0.0105 0.0204 0.0493 0.0806 0.1301 0.0834 0.0517 0.04 0.0571 0.1044 0.0738
"GCF_000092885.1_ASM9288v1" 0.0249 0.0245 0.0388 0.0293 0.0377 0.0313 0.0531 0.0564 0.01 0.0214 0.0493 0.0798 0.1317 0.0837 0.0528 0.0382 0.0563 0.1068 0.074
"GCF_000176935.3_ASM17693v3" 0.025 0.0245 0.0381 0.0296 0.0375 0.032 0.054 0.0552 0.0099 0.0216 0.0476 0.0801 0.1347 0.0846 0.0527 0.0383 0.0553 0.1061 0.0734
"GCF_000148685.1_ASM14868v1" 0.0249 0.024 0.0378 0.0296 0.0384 0.0311 0.0533 0.0543 0.0096 0.0223 0.0474 0.0805 0.1362 0.0847 0.0526 0.0385 0.0558 0.1067 0.0724
"GCF_000013645.1_ASM1364v1" 0.0255 0.0241 0.0383 0.0298 0.0379 0.0308 0.0531 0.0553 0.0098 0.0218 0.0489 0.0804 0.1312 0.0859 0.0526 0.0385 0.0569 0.1061 0.0729
"GCF_000236065.1_ASM23606v1" 0.025 0.0242 0.0393 0.029 0.0354 0.0341 0.055 0.0581 0.01 0.0201 0.0507 0.0791 0.1326 0.0839 0.0515 0.0392 0.0551 0.1042 0.0735
"GCF_000020125.1_ASM2012v1" 0.0254 0.024 0.0389 0.0299 0.0381 0.0326 0.0531 0.0555 0.0098 0.0216 0.0494 0.0807 0.1314 0.0844 0.0522 0.039 0.0571 0.1063 0.0707
"GCF_000022645.2_ASM2264v1" 0.0245 0.024 0.0357 0.0259 0.0367 0.0271 0.0523 0.0569 0.0097 0.0201 0.0445 0.0769 0.1462 0.0868 0.0557 0.0359 0.0542 0.107 0.0802
"GCF_000194745.1_ASM19474v1" 0.0246 0.0234 0.0362 0.0264 0.0365 0.0265 0.0537 0.0562 0.0092 0.0214 0.046 0.0767 0.1428 0.0883 0.055 0.0373 0.0532 0.1083 0.0783
"GCF_000010545.1_ASM1054v1" 0.0253 0.0242 0.0372 0.0261 0.0347 0.0294 0.0491 0.0602 0.0097 0.0178 0.0468 0.0807 0.1436 0.0848 0.0547 0.036 0.0562 0.1052 0.0784
"GCF_000016205.1_ASM1620v1" 0.0249 0.0245 0.0369 0.0269 0.0363 0.0307 0.051 0.0601 0.01 0.0193 0.0462 0.0793 0.1418 0.0834 0.0537 0.0371 0.0555 0.1047 0.0778
"GCF_000203955.1_ASM20395v1" 0.0251 0.0244 0.0378 0.0265 0.0349 0.0283 0.0482 0.0602 0.0094 0.0179 0.0463 0.0815 0.1425 0.0868 0.0548 0.0365 0.057 0.106 0.0759
"GCF_000009485.1_ASM948v1" 0.0251 0.0243 0.0375 0.0269 0.035 0.0285 0.0476 0.0607 0.0095 0.0177 0.0459 0.0813 0.143 0.0868 0.0547 0.0364 0.0574 0.1053 0.0761
"GCF_000012945.1_ASM1294v1" 0.0255 0.0245 0.0381 0.0273 0.0353 0.028 0.0483 0.0603 0.0097 0.0185 0.0467 0.0815 0.1396 0.087 0.0548 0.0373 0.0575 0.1055 0.0743
"GCF_000019925.1_ASM1992v1" 0.0251 0.0244 0.0375 0.0274 0.0352 0.0287 0.0489 0.0604 0.0097 0.0185 0.0469 0.0813 0.1403 0.0864 0.0546 0.0372 0.0572 0.1048 0.0756
"GCF_000012365.1_ASM1236v1" 0.0249 0.0239 0.0371 0.0262 0.0334 0.0287 0.05 0.0596 0.0101 0.0183 0.0455 0.0786 0.1491 0.0857 0.0551 0.0368 0.0523 0.1043 0.0806
"GCF_000015465.1_ASM1546v1" 0.025 0.0245 0.0373 0.0256 0.0331 0.0294 0.0504 0.0584 0.0105 0.0173 0.044 0.0777 0.1516 0.0854 0.0551 0.0355 0.0514 0.103 0.0849
"GCF_000011545.1_ASM1154v1" 0.0253 0.0242 0.0371 0.0264 0.0332 0.0279 0.0496 0.059 0.01 0.0185 0.0446 0.0779 0.1505 0.0862 0.0553 0.0365 0.0527 0.1048 0.0805
"GCF_000209655.1_ASM20965v1" 0.0262 0.0236 0.0369 0.0316 0.0454 0.0363 0.0546 0.0555 0.0095 0.0244 0.0553 0.0769 0.119 0.0849 0.0507 0.0383 0.0552 0.1121 0.0637
"GCF_000070465.1_ASM7046v1" 0.0254 0.0221 0.0354 0.0286 0.0439 0.0307 0.0534 0.0552 0.0093 0.0235 0.0488 0.0769 0.1306 0.0866 0.0537 0.0347 0.0515 0.1157 0.0741
"GCF_000165835.1_ASM16583v1" 0.026 0.0216 0.0346 0.0272 0.0416 0.0304 0.0528 0.0553 0.0093 0.0212 0.0462 0.0782 0.1374 0.0897 0.0553 0.0355 0.0521 0.1124 0.0733
"GCF_000195675.1_ASM19567v1" 0.0255 0.0226 0.0338 0.0249 0.0418 0.0267 0.0514 0.0557 0.0097 0.0199 0.0451 0.079 0.1444 0.0911 0.0569 0.0313 0.0502 0.1122 0.0779
"GCF_000226625.1_ASM22662v1" 0.0331 0.0207 0.0455 0.0504 0.0347 0.0694 0.0683 0.0577 0.0094 0.0209 0.077 0.0688 0.0785 0.0707 0.042 0.0518 0.0518 0.1031 0.0462
"GCF_000185745.1_ASM18574v1" 0.0337 0.0207 0.0458 0.0519 0.035 0.0706 0.0661 0.0586 0.0092 0.0214 0.077 0.0693 0.0751 0.0708 0.0416 0.0535 0.0528 0.1029 0.0442
"GCF_000012745.1_ASM1274v1" 0.0253 0.0241 0.0371 0.0262 0.0355 0.0337 0.0597 0.0585 0.0091 0.0213 0.0453 0.0797 0.1356 0.0842 0.0528 0.0297 0.0512 0.1147 0.0764
"GCF_000093025.1_ASM9302v1" 0.0295 0.0232 0.0411 0.0477 0.043 0.058 0.0584 0.055 0.0092 0.0303 0.0677 0.0726 0.1014 0.0716 0.0414 0.0366 0.0588 0.1091 0.0456
"GCF_000023705.1_ASM2370v1" 0.0299 0.0242 0.0396 0.0452 0.0456 0.0554 0.0588 0.0549 0.009 0.0302 0.0655 0.0748 0.1051 0.0708 0.0419 0.0344 0.0572 0.1097 0.0479
"GCF_000023745.1_ASM2374v1" 0.0296 0.0249 0.038 0.0376 0.0474 0.0463 0.06 0.0562 0.0085 0.0289 0.0596 0.0723 0.1095 0.0759 0.0473 0.0334 0.0549 0.1118 0.0579
"GCF_000013705.1_ASM1370v1" 0.0284 0.0259 0.0386 0.0363 0.0465 0.043 0.0612 0.0549 0.0086 0.0279 0.0605 0.0733 0.1089 0.0789 0.0479 0.0332 0.0519 0.1128 0.0614
"GCF_000025705.1_ASM2570v1" 0.0284 0.0255 0.0397 0.0361 0.0436 0.0475 0.0617 0.0556 0.0104 0.0246 0.0573 0.0748 0.1095 0.0788 0.0458 0.0354 0.0533 0.1113 0.0608
"GCF_000145255.1_ASM14525v1" 0.0277 0.025 0.0394 0.0373 0.0445 0.0461 0.062 0.0557 0.0111 0.0254 0.0608 0.0739 0.1079 0.0742 0.0431 0.0379 0.0527 0.1141 0.0611
"GCF_000196355.1_ASM19635v1" 0.0287 0.0242 0.0409 0.0353 0.0389 0.0434 0.0655 0.0527 0.0099 0.0239 0.06 0.0722 0.1028 0.0811 0.0506 0.039 0.0529 0.1096 0.0684
"GCF_000175095.2_ASM17509v2" 0.0304 0.026 0.0421 0.0454 0.0458 0.0522 0.0614 0.0551 0.0106 0.0245 0.0747 0.0658 0.09 0.0712 0.0431 0.0404 0.056 0.1083 0.0571
"GCF_000219585.1_ASM21958v1" 0.03 0.0254 0.0418 0.0441 0.0453 0.0535 0.0624 0.0549 0.011 0.0252 0.0719 0.0656 0.0933 0.0706 0.0445 0.0394 0.0564 0.1087 0.0563
"GCF_000009145.1_ASM914v1" 0.0298 0.0259 0.0408 0.0374 0.0449 0.0421 0.0621 0.0554 0.0102 0.0242 0.0662 0.0696 0.0962 0.0748 0.0475 0.0385 0.0572 0.1107 0.0664
"GCF_000014765.1_ASM1476v1" 0.0294 0.0261 0.0404 0.0376 0.046 0.0453 0.0615 0.054 0.0108 0.0242 0.0686 0.0693 0.0968 0.0735 0.0467 0.0383 0.0564 0.1116 0.0635
"GCF_000014865.1_ASM1486v1" 0.0259 0.0274 0.0362 0.0331 0.0536 0.041 0.0642 0.0551 0.0098 0.0283 0.0522 0.0736 0.1036 0.0816 0.0498 0.0322 0.0551 0.1148 0.0625
"GCF_000283515.1_ASM28351v1" 0.0231 0.0211 0.0369 0.0255 0.0327 0.0268 0.0562 0.0612 0.0085 0.0229 0.0527 0.0726 0.138 0.0936 0.0572 0.0323 0.0536 0.1054 0.0796
"GCF_000091125.1_ASM9112v1" 0.0231 0.0215 0.0367 0.0262 0.0334 0.0305 0.056 0.0623 0.0082 0.0217 0.0527 0.0723 0.1381 0.0936 0.0551 0.0331 0.051 0.1047 0.0796
"GCF_000013005.1_ASM1300v1" 0.0232 0.0199 0.0384 0.0273 0.0335 0.034 0.0685 0.066 0.0085 0.0242 0.0528 0.0724 0.1281 0.0915 0.0531 0.0317 0.0545 0.1005 0.0718
"GCF_000253255.1_ASM25325v1" 0.0239 0.0217 0.0382 0.0274 0.0335 0.032 0.0604 0.0614 0.0096 0.0212 0.0519 0.074 0.1305 0.0914 0.0544 0.0377 0.0534 0.1027 0.0747
"GCF_000013325.1_ASM1332v1" 0.0229 0.0209 0.0378 0.0272 0.0318 0.0312 0.059 0.0609 0.009 0.0191 0.0489 0.0774 0.1374 0.0945 0.0551 0.0356 0.0539 0.1016 0.0758
"GCF_000013985.1_ASM1398v1" 0.0221 0.0209 0.0369 0.0248 0.0299 0.0299 0.0557 0.0648 0.0083 0.0218 0.0534 0.0735 0.1464 0.0928 0.0557 0.0295 0.0523 0.1023 0.0791
"GCF_000218875.1_ASM21887v1" 0.0272 0.0249 0.0401 0.039 0.0392 0.0509 0.0587 0.0586 0.0088 0.0225 0.0707 0.0644 0.1039 0.076 0.0499 0.0447 0.0559 0.1052 0.0593
"GCF_000007105.1_ASM710v1" 0.0276 0.0244 0.0408 0.0391 0.0397 0.0522 0.0587 0.0596 0.009 0.0232 0.0678 0.0644 0.1055 0.077 0.0495 0.0461 0.052 0.1043 0.0591
"GCF_000016765.1_ASM1676v1" 0.0238 0.0215 0.0372 0.0242 0.03 0.0273 0.0547 0.0645 0.0084 0.0198 0.0527 0.0736 0.1416 0.0949 0.057 0.0326 0.0517 0.1026 0.0819
"GCF_000024465.1_ASM2446v1" 0.0258 0.0243 0.0419 0.0375 0.0352 0.043 0.0528 0.0692 0.0104 0.0226 0.0691 0.0713 0.1133 0.0819 0.0459 0.0418 0.0586 0.0993 0.056
"GCF_000226315.1_ASM22631v1" 0.0274 0.023 0.0389 0.0393 0.0367 0.0474 0.0553 0.0693 0.0096 0.018 0.0615 0.0731 0.1124 0.0839 0.0502 0.0383 0.0611 0.0942 0.0604
"GCF_000016185.1_ASM1618v1" 0.0205 0.0199 0.0338 0.0205 0.0308 0.0227 0.0584 0.0611 0.0082 0.018 0.0412 0.0809 0.14 0.0953 0.0624 0.029 0.0565 0.1136 0.0871
"GCF_000010725.1_ASM1072v1" 0.0203 0.021 0.034 0.0235 0.0304 0.0276 0.0557 0.0604 0.0089 0.0186 0.0461 0.0784 0.1385 0.094 0.0583 0.0338 0.0566 0.1116 0.0822
"GCA_000632475.2_ASM63247v2" 0.0208 0.0211 0.0351 0.0247 0.0306 0.0278 0.057 0.0596 0.0086 0.0178 0.0449 0.0816 0.1374 0.0937 0.0583 0.0333 0.0575 0.1109 0.0794
"GCF_000283655.1_ASM28365v1" 0.0207 0.0207 0.0342 0.0239 0.0309 0.0282 0.0569 0.0612 0.0089 0.0187 0.046 0.0797 0.1375 0.0929 0.058 0.034 0.0566 0.1109 0.08
"GCF_000009985.1_ASM998v1" 0.0208 0.0222 0.0354 0.0259 0.0321 0.0364 0.0596 0.0595 0.0105 0.0167 0.0493 0.0792 0.1317 0.0907 0.0541 0.0401 0.0553 0.1073 0.0733
"GCF_000225955.1_ASM22595v1" 0.02 0.0203 0.0352 0.0211 0.0292 0.0285 0.0562 0.0601 0.0095 0.0195 0.0488 0.078 0.1381 0.094 0.0589 0.0331 0.0548 0.1166 0.0781
"GCF_000013085.1_ASM1308v1" 0.02 0.0204 0.0353 0.0211 0.0292 0.0285 0.0561 0.0601 0.0095 0.0195 0.0488 0.0779 0.1378 0.0941 0.059 0.0332 0.0548 0.1165 0.0782
"GCF_000011685.1_ASM1168v1" 0.0227 0.025 0.0362 0.028 0.0371 0.0309 0.0555 0.0581 0.0109 0.0206 0.0513 0.073 0.1175 0.0867 0.0586 0.0428 0.0616 0.1077 0.076
"GCF_000021325.1_ASM2132v1" 0.0217 0.0248 0.0346 0.0231 0.0333 0.0213 0.0476 0.0617 0.0098 0.0165 0.0492 0.0782 0.1375 0.0933 0.0612 0.0363 0.058 0.1072 0.0847
"GCF_000010965.1_ASM1096v1" 0.0247 0.0259 0.038 0.0317 0.041 0.0374 0.0551 0.0551 0.0121 0.0203 0.053 0.0742 0.1181 0.0831 0.0556 0.04 0.0597 0.1064 0.0688
"GCF_000202835.1_ASM20283v1" 0.0205 0.0236 0.0367 0.0233 0.0281 0.0237 0.0525 0.0545 0.0091 0.0164 0.0529 0.0732 0.1533 0.0938 0.0593 0.0322 0.0533 0.1089 0.0848
"GCF_000014285.1_ASM1428v1" 0.0221 0.0253 0.0351 0.0272 0.0366 0.0269 0.0536 0.0569 0.0095 0.0225 0.0543 0.0732 0.1265 0.0911 0.0574 0.0382 0.0578 0.1106 0.0751
"GCF_000152825.2_ASM15282v2" 0.0238 0.0196 0.0388 0.0244 0.0325 0.0309 0.0649 0.0651 0.008 0.0191 0.0531 0.0728 0.1259 0.0878 0.0545 0.0391 0.0584 0.1074 0.0739
"GCF_000013025.1_ASM1302v1" 0.0243 0.019 0.0393 0.0271 0.0318 0.0349 0.0648 0.0599 0.0085 0.0183 0.054 0.0717 0.1331 0.0911 0.0552 0.0394 0.056 0.1026 0.0689
"GCF_000023785.1_ASM2378v1" 0.0267 0.0199 0.0428 0.0401 0.0358 0.0507 0.0681 0.0632 0.0093 0.0193 0.0651 0.07 0.1054 0.0789 0.046 0.0503 0.0562 0.0985 0.0539
"GCF_000014745.1_ASM1474v1" 0.0224 0.0203 0.039 0.027 0.0318 0.0253 0.0623 0.0691 0.0082 0.018 0.0525 0.075 0.1324 0.0918 0.0513 0.0406 0.0563 0.1029 0.0739
"GCF_000017265.1_ASM1726v1" 0.022 0.0185 0.0362 0.0214 0.0316 0.028 0.0631 0.0582 0.008 0.0157 0.0406 0.08 0.1504 0.0952 0.0604 0.0317 0.0503 0.105 0.0837
"GCF_000019145.1_ASM1914v1" 0.0226 0.0196 0.0366 0.0246 0.0327 0.0336 0.0536 0.0613 0.0077 0.0194 0.0456 0.079 0.1436 0.0929 0.0572 0.0342 0.0559 0.1054 0.0745
"GCF_000092285.1_ASM9228v1" 0.0226 0.0184 0.0368 0.0245 0.0321 0.0355 0.0554 0.06 0.0077 0.0191 0.0446 0.0785 0.1439 0.0921 0.0581 0.0361 0.0554 0.1036 0.0755
"GCF_000006905.1_ASM690v1" 0.0219 0.0187 0.0369 0.0245 0.0333 0.0361 0.0559 0.0601 0.0078 0.0186 0.0453 0.0788 0.1431 0.093 0.057 0.0344 0.0543 0.1044 0.076
"GCF_000175215.2_ASM17521v2" 0.0282 0.0207 0.0394 0.0308 0.0358 0.0417 0.0567 0.0598 0.0082 0.0187 0.0508 0.075 0.1214 0.0853 0.0526 0.0416 0.0606 0.1055 0.0672
"GCF_000144605.1_ASM14460v1" 0.0212 0.018 0.0364 0.0242 0.0314 0.0248 0.0555 0.0639 0.0073 0.0158 0.0467 0.0811 0.1429 0.096 0.0576 0.0383 0.06 0.1019 0.0772
"GCF_000016405.1_ASM1640v1" 0.0197 0.0213 0.0365 0.0215 0.0303 0.0253 0.064 0.0565 0.0095 0.015 0.0483 0.0753 0.1399 0.0924 0.0584 0.0361 0.0529 0.1116 0.0855
"GCF_000015985.1_ASM1598v1" 0.0201 0.0204 0.0365 0.021 0.0298 0.0247 0.0652 0.0558 0.009 0.0147 0.0472 0.0758 0.1429 0.0935 0.0584 0.0355 0.0538 0.1137 0.0821
"GCF_000203895.1_ASM20389v1" 0.0212 0.0218 0.0362 0.0236 0.0336 0.0254 0.0597 0.059 0.009 0.0166 0.0524 0.0735 0.1388 0.0945 0.0584 0.0336 0.0518 0.1098 0.0812
"GCF_000021865.1_ASM2186v1" 0.0201 0.02 0.0371 0.022 0.0314 0.0305 0.0596 0.0571 0.0092 0.0142 0.0493 0.0741 0.1472 0.093 0.0578 0.0339 0.0562 0.1119 0.0755
"GCF_000164885.1_ASM16488v1" 0.0229 0.0214 0.0374 0.0272 0.0367 0.0257 0.0499 0.0607 0.0098 0.0191 0.057 0.0732 0.1371 0.0896 0.0573 0.0356 0.0574 0.1061 0.0757
"GCF_000223375.1_ASM22337v1" 0.0234 0.0215 0.0385 0.0277 0.0377 0.0258 0.0515 0.0622 0.0074 0.0192 0.0579 0.075 0.137 0.0896 0.0547 0.0336 0.058 0.1083 0.0708
"GCF_000013565.1_ASM1356v1" 0.0227 0.022 0.0393 0.0264 0.033 0.0262 0.058 0.0675 0.0094 0.015 0.0549 0.0768 0.1318 0.092 0.0545 0.0376 0.0613 0.1037 0.0677
